ScanId,SiteUrl,StartDate,EndDate,ScanDuration,Status
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ClientSidePagesDevTeamSite,09/08/2023 12:59:25,09/08/2023 12:59:27,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ContentCenter,09/08/2023 12:52:54,09/08/2023 12:53:16,22,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ContractsManagement004,09/08/2023 12:52:41,09/08/2023 12:52:43,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ContractsManagement0402,09/08/2023 12:52:38,09/08/2023 12:52:39,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ContractsManagement1002,09/08/2023 12:52:37,09/08/2023 12:52:38,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ContractsManagement1102,09/08/2023 12:52:37,09/08/2023 12:52:38,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ContractsManagement1502,09/08/2023 12:52:36,09/08/2023 12:52:38,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ContractsManagement2402,09/08/2023 12:52:35,09/08/2023 12:52:37,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Cortex,09/08/2023 12:55:12,09/08/2023 12:55:14,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Cycling01,09/08/2023 12:58:47,09/08/2023 12:59:01,14,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Deloitte,09/08/2023 13:03:23,09/08/2023 13:03:25,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/DeltaTest2,09/08/2023 12:52:33,09/08/2023 12:52:35,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/DemoAon,09/08/2023 12:57:13,09/08/2023 12:57:15,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/DemoContentCenter,09/08/2023 12:52:50,09/08/2023 12:52:52,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/DemoGroup1,09/08/2023 12:55:26,09/08/2023 12:55:28,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/DutchModern,09/08/2023 12:54:52,09/08/2023 12:55:02,9,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ECS2021,09/08/2023 12:52:42,09/08/2023 12:52:44,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ECS2023,09/08/2023 12:52:26,09/08/2023 12:52:28,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ECS2023-Demo2,09/08/2023 12:52:29,09/08/2023 12:52:31,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/FODDemo,09/08/2023 12:57:24,09/08/2023 12:57:25,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/German,09/08/2023 12:52:52,09/08/2023 12:52:53,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Glean1,09/08/2023 12:52:17,09/08/2023 12:52:19,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/GroupTest1,09/08/2023 13:01:34,09/08/2023 13:01:36,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/GroupTest2,09/08/2023 13:01:25,09/08/2023 13:01:27,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Hiro,09/08/2023 12:55:15,09/08/2023 12:55:16,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/HybridWork2,09/08/2023 12:54:38,09/08/2023 12:55:01,23,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/HybridWork3,09/08/2023 12:54:24,09/08/2023 12:54:45,20,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Hyland01,09/08/2023 12:52:33,09/08/2023 12:52:35,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/I am a site,09/08/2023 13:01:14,09/08/2023 13:01:16,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/IsolatedWebPartTest,09/08/2023 13:01:17,09/08/2023 13:01:19,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/KnowledgeCenter,09/08/2023 12:55:13,09/08/2023 12:55:14,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/M365LP,09/08/2023 12:55:09,09/08/2023 12:55:11,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/MUI1,09/08/2023 12:55:14,09/08/2023 12:55:16,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ModernNavTest,09/08/2023 12:56:57,09/08/2023 12:57:08,10,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ModernizationCenter,09/08/2023 12:59:07,09/08/2023 12:59:09,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ModernizationTarget,09/08/2023 13:01:10,09/08/2023 13:01:12,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/MyDay,09/08/2023 12:57:41,09/08/2023 12:57:43,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/NewEmployeeEngineeringOnboarding0809,09/08/2023 12:55:05,09/08/2023 12:55:07,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/NewEmployeeOnboarding0809,09/08/2023 12:55:07,09/08/2023 12:55:09,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/NewEmployeeOnboardingNew45451,09/08/2023 12:53:26,09/08/2023 12:54:19,53,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/NewEmployeePreOnboarding0809,09/08/2023 12:55:05,09/08/2023 12:55:07,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/NewEmployeeSalesOnboarding0809,09/08/2023 12:55:05,09/08/2023 12:55:07,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/O365Seattle5,09/08/2023 12:55:12,09/08/2023 12:55:14,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/O365Seattle5-Budget,09/08/2023 12:52:22,09/08/2023 12:52:24,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/O365Seattle5-PlanningTeam,09/08/2023 12:52:23,09/08/2023 12:52:24,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/O365Seattle5-Registration,09/08/2023 12:52:23,09/08/2023 12:52:25,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/O365Seattle5-Social,09/08/2023 12:52:23,09/08/2023 12:52:25,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/O365Seattle5-Speakers,09/08/2023 12:52:21,09/08/2023 12:52:23,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/O365Seattle5-Sponsors,09/08/2023 12:52:19,09/08/2023 12:52:21,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/OfficeTrainingServices,09/08/2023 12:59:38,09/08/2023 12:59:40,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/PageLoadTest,09/08/2023 13:00:08,09/08/2023 13:00:57,48,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/PageLoadTest2,09/08/2023 13:01:29,09/08/2023 13:01:31,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/PageLoadTest3,09/08/2023 12:59:04,09/08/2023 12:59:06,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Permissions01,09/08/2023 12:52:33,09/08/2023 12:52:35,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/Permissions02,09/08/2023 12:52:33,09/08/2023 12:52:34,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/PnP-Partner-Pack-Infrastructure,09/08/2023 13:03:40,09/08/2023 13:03:42,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/PnPDemo,09/08/2023 12:55:34,09/08/2023 12:56:57,22,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/PnPPartnerPack2,09/08/2023 12:59:28,09/08/2023 12:59:30,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/PnPPartnerPackTest,09/08/2023 12:57:15,09/08/2023 12:57:17,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ProvDemoApply,09/08/2023 13:03:49,09/08/2023 13:03:50,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ProvDemoGet,09/08/2023 12:57:39,09/08/2023 12:57:41,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ProvisioningTest,09/08/2023 12:55:31,09/08/2023 12:55:33,1,Finished
