Id,Title,Name,Location,RegistrationType,RegistrationId,CommandAction,CommandUIExtension,Description,ScriptBlock,ScriptSrc,Url,Problem,ListId,ListUrl,ListTitle,RemediationCode,ScanId,SiteUrl,WebUrl
d5094a91-9611-43ac-8fcd-14999aca9b2f,Create modern version,CA_PnP_Modernize_WikiPage_RIBBON,CommandUI.Ribbon,None,,javascript:function redirect(){ var url = '/sites/ModernizationCenter/SitePages/modernize.aspx?SiteUrl=/sites/contosoelectronicsdrones&ListId=' + _spPageContextInfo.listId + '&ItemId=' + _spPageContextInfo.pageItemId; window.location = url; } redirect();,"<CommandUIExtension xmlns=""http://schemas.microsoft.com/sharepoint/"">
      <CommandUIDefinitions>
        <CommandUIDefinition Location=""Ribbon.WikiPageTab.PageActions.Controls._children"">
          <Button Id=""Ribbon.WikiPageTab.PageActions.ModernizeWikiPage"" Command=""SharePointPnP.Cmd.ModernizeWikiPage"" Image16by16=""/sites/ModernizationCenter/siteassets/modernize16x16.png"" Image32by32=""/sites/ModernizationCenter/siteassets/modernize32x32.png"" LabelText=""Create modern version"" Description=""Create a modern version of this page."" ToolTipTitle=""Create modern version"" ToolTipDescription=""Create a modern version of this page."" TemplateAlias=""o1"" Sequence=""1500"" />
        </CommandUIDefinition>
      </CommandUIDefinitions>
      <CommandUIHandlers>
        <CommandUIHandler Command=""SharePointPnP.Cmd.ModernizeWikiPage"" CommandAction=""javascript:function redirect(){ var url = '/sites/ModernizationCenter/SitePages/modernize.aspx?SiteUrl=/sites/contosoelectronicsdrones&amp;ListId=' + _spPageContextInfo.listId + '&amp;ItemId=' + _spPageContextInfo.pageItemId; window.location = url; } redirect();"" />
      </CommandUIHandlers>
    </CommandUIExtension>",Create a modern version of this page.,,,,JavaScriptEmbedded,00000000-0000-0000-0000-000000000000,,,CE8,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/contosoelectronicsdrones,/
3841b5b4-bce1-4162-a642-e07e6a90b4c6,,{3841b5b4-bce1-4162-a642-e07e6a90b4c6},ScriptLink,None,,,,OfficeAMSProvisioning_JS,"
var headID = document.getElementsByTagName('head')[0]; 
var
newScript = document.createElement('script');
newScript.type = 'text/javascript';
newScript.src = 'https://bertonline.sharepoint.com/sites/dev/contosoteam/OfficeAMSProvisioning_JS/OfficeAMS_InjectedJS.js';
headID.appendChild(newScript);",,,InvalidLocation,00000000-0000-0000-0000-000000000000,,,CE9,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/dev,/contosoteam
0111d114-9e0b-469a-acd8-380fb577fd7c,,{0111d114-9e0b-469a-acd8-380fb577fd7c},ScriptLink,None,,,,OfficeAMSProvisioning_JS,"
var headID = document.getElementsByTagName('head')[0]; 
var
newScript = document.createElement('script');
newScript.type = 'text/javascript';
newScript.src = 'https://bertonline.sharepoint.com/sites/dev/gtb/OfficeAMSProvisioning_JS/OfficeAMS_InjectedJS.js';
headID.appendChild(newScript);",,,InvalidLocation,00000000-0000-0000-0000-000000000000,,,CE9,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/dev,/gtb
91650de9-5b4f-41cf-9a69-7a909804ba81,,{91650de9-5b4f-41cf-9a69-7a909804ba81},ScriptLink,None,,,,OfficeAMSProvisioning_JS,"
var headID = document.getElementsByTagName('head')[0]; 
var
newScript = document.createElement('script');
newScript.type = 'text/javascript';
newScript.src = 'https://bertonline.sharepoint.com/sites/dev/gtb1/OfficeAMSProvisioning_JS/OfficeAMS_InjectedJS.js';
headID.appendChild(newScript);",,,InvalidLocation,00000000-0000-0000-0000-000000000000,,,CE9,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/dev,/gtb1
349f2e1f-3430-456b-b668-274e69d5e004,,{349f2e1f-3430-456b-b668-274e69d5e004},ScriptLink,None,,,,OfficeAMSProvisioning_JS,"
var headID = document.getElementsByTagName('head')[0]; 
var
newScript = document.createElement('script');
newScript.type = 'text/javascript';
newScript.src = 'https://bertonline.sharepoint.com/sites/dev/gtb2/OfficeAMSProvisioning_JS/OfficeAMS_InjectedJS.js';
headID.appendChild(newScript);",,,InvalidLocation,00000000-0000-0000-0000-000000000000,,,CE9,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/dev,/gtb2
b29807f1-afdb-447d-917b-e48f854d24d1,Site Information,SiteInformationApp,Microsoft.SharePoint.StandardMenu,None,,,,,,,"javascript:LaunchApp('8ef824ea-863e-4e59-804e-2fb663295ea1', 'i:0i.t|ms.sp.ext|e4c5fc4b-ee62-4452-b70e-e065240b418a@d8623c9e-30c7-473a-83bc-d907df44a26e','https://localhost:44321/Pages/Default.aspx?{StandardTokens}', {width:600,height:400,title:'Site Information'});",InvalidLocation,00000000-0000-0000-0000-000000000000,,,CE9,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/dev3,/
50d75a15-0b7f-4acd-abf9-b43b68c336ce,,BulkEdit.Js.AppLauncher,ScriptLink,None,,,,," var headID = document.getElementsByTagName('head')[0]; 
var scripts = document.getElementsByTagName('script');
var scriptsSrc = [];
for(var i = 0; i < scripts.length; i++) {
    if(scripts[i].type === 'text/javascript'){
        scriptsSrc.push(scripts[i].src);
    }
}

if (scriptsSrc.indexOf('https://bertonline.sharepoint.com/sites/devaccenture/Style Library/BulkEdit/AppLauncher.js?rev=69c90d0a77884286b1042f691ef8ab8f') === -1)  {  
    var newScript = document.createElement('script');
    newScript.id = 'BulkEdit.Js.AppLauncher';
    newScript.type = 'text/javascript';
    newScript.src = 'https://bertonline.sharepoint.com/sites/devaccenture/Style Library/BulkEdit/AppLauncher.js?rev=69c90d0a77884286b1042f691ef8ab8f';
    headID.appendChild(newScript);
    scriptsSrc.push('https://bertonline.sharepoint.com/sites/devaccenture/Style Library/BulkEdit/AppLauncher.js?rev=69c90d0a77884286b1042f691ef8ab8f');
}",,,InvalidLocation,00000000-0000-0000-0000-000000000000,,,CE9,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/devaccenture,/
ee62e0ed-b49a-4819-98c8-5b480006148c,,CommandUI.Ribbon.List.BulkEdit,CommandUI.Ribbon,ContentType,0x01,javascript:BulkEditLaunchApp(),"<CommandUIExtension xmlns=""http://schemas.microsoft.com/sharepoint/"">
  <CommandUIDefinitions>
    <CommandUIDefinition Location=""Ribbon.List.Actions.Controls._children"">
      <Button Id=""BulkEdit"" Sequence=""1000"" Command=""BulkEdit"" Image16by16=""_layouts/15/images/placeholder16x16.png"" Image32by32=""_layouts/15/images/placeholder32x32.png"" LabelText=""BulkEdit"" ToolTipTitle=""Launch BulkEdit"" ToolTipDescription=""Use the BulkEdit application to perform mass editing of the data in this list "" TemplateAlias=""o1"" />
    </CommandUIDefinition>
  </CommandUIDefinitions>
  <CommandUIHandlers>
    <CommandUIHandler Command=""BulkEdit"" EnabledScript="""" CommandAction=""javascript:BulkEditLaunchApp()""></CommandUIHandler>
  </CommandUIHandlers>
</CommandUIExtension>",,,,,JavaScriptEmbedded,00000000-0000-0000-0000-000000000000,,,CE8,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/devaccenture,/
824215c4-7a18-47c6-a89b-5e5adac84385,,scenario2,ScriptLink,None,,,,," var headID = document.getElementsByTagName('head')[0]; 
var scripts = document.getElementsByTagName('script');
var scriptsSrc = [];
for(var i = 0; i < scripts.length; i++) {
    if(scripts[i].type === 'text/javascript'){
        scriptsSrc.push(scripts[i].src);
    }
}

if (scriptsSrc.indexOf('https://localhost:44303/Scripts/scenario2.js?rev=1192a329601540bda362a3f28a0c3cf3') === -1)  {  
    var newScript = document.createElement('script');
    newScript.type = 'text/javascript';
    newScript.src = 'https://localhost:44303/Scripts/scenario2.js?rev=1192a329601540bda362a3f28a0c3cf3';
    headID.appendChild(newScript);
    scriptsSrc.push('https://localhost:44303/Scripts/scenario2.js?rev=1192a329601540bda362a3f28a0c3cf3');
}",,,InvalidLocation,00000000-0000-0000-0000-000000000000,,,CE9,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/devbiwug,/
2f311d40-678e-4bce-95cd-7a5c0740cd65,Invoke 'ribbon_calendar_based_lists_visual_column' action,75addc5d-3fa7-4234-91bc-756ef76ceffd.ribbon_calendar_based_lists_visual_column,CommandUI.Ribbon,ContentType,0x01,"javascript:LaunchApp('fde7c318-da4c-46ca-b7f5-dc7f543f63fd', 'i:0i.t|ms.sp.int|a5aee6ea-3f85-4810-8224-9bda42be5f02@d8623c9e-30c7-473a-83bc-d907df44a26e', '~appWebUrl\u002fPages\u002fbcvsp_field_spa.aspx?{StandardTokens}\u0026SPListItemId={ItemId}\u0026SPListId={ListId}\u0026SiteCollectionUrl={SiteCollection}\u0026SourceUrl={Source}\u0026SiteUrl={SiteUrl}', null);","<CommandUIExtension xmlns=""http://schemas.microsoft.com/sharepoint/""><!-- 
      Update the UI definitions below with the controls and the command actions
      that you want to enable for the custom action.
      --><CommandUIDefinitions><CommandUIDefinition Location=""Ribbon.Calendar.Calendar.Settings.Controls._children""><Button Id=""Ribbon.List.Settings.ribbon_calendar_based_lists_visual_columnButton"" Alt=""Visual Columns"" Sequence=""100"" Command=""Invoke_ribbon_calendar_based_lists_visual_columnButtonRequest"" LabelText=""Visual Columns"" TemplateAlias=""o1"" Image32by32=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACAAAAAgCAYAAABzenr0AAAAAXNSR0IArs4c6QAAAAZiS0dEAP8A/wD/oL2nkwAAAAlwSFlzAAAOwwAADsMBx2+oZAAAAAd0SU1FB98MFgIREaXTNpQAAAGzSURBVFjD5ZU7bhRBEIa/6pllH55dy6lF7AxZMgFOkRBwAl/BRJgDwB1ICJDMCbgFRBtCBAEQYREgoR3PY2enq4rAvJxNgGgh/1Krq1vV0q+/W1/L/uu3z4BjIOMfyN0REUaCruv6VG68euMvb+6RS8BwxOF909Gaoe707kR3eruof83+e70xu7z/R2/0y0PdMYRpED6dfSGQQAIUWUCr8zQGAIqQ0IAAkyBY26ZL4KeSGHBgbUaYzdIlUJmTFfN0CVTRyIo5khpEqd8gMqTp3ou9B8ATYPdvJZCHka6b9Wk+5FDZlkcntx/uHlw/IKrzoVxyVr9DTehV6VTZxEgXI13sf8yRTezpVC9qVXqN9KpEM0I+zqxsj0Oq4ItrC2JjCf+CfEGfzIAI03yKdnZVUexOExuySUhIwr5kNAuprsCpN+fks5AeRP8Hiofo8/3FLeApcDgkAfKxVut2GIqHKH4t94u7dw53Hj1GPy6Jy+f4ZozVilcRKyNeR6xSaA33efbNUqFYBIptVr2TzEAoFpTRE5JwskWjXFEUA3hbs5WlMuCOVysWI0lngGrFdi7pQfQdCfgptMTdMVgAAAAASUVORK5CYII="" Image16by16=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAAXNSR0IArs4c6QAAAAZiS0dEAP8A/wD/oL2nkwAAAAlwSFlzAAAOwwAADsMBx2+oZAAAAAd0SU1FB98MFgIQMPChF4sAAAGgSURBVDjLpZE9ixRBEIaf6pm5mR3nVkEQRC8ShBNTDUw10kgQAzH1Dxj5Hwz9AUZGB2JgaiiYCGJgoGcieyiH4H7MTPd8dLXBfqjsgrK+UNRLdfNCPSX33x1+2S8Ge06VH52nD4EuBDpd9BBoF75f9kWFthnFF06ke3fPnmbSez7bBqeK9UrllVqVeun9fG5VV39kas8btlQA0taxdYAATZoRfyzd+NnR91NOlXHvV/t1v7PQX7Pluw+gaT6RTelXHvPQCD6NEozIoszKiwgiEBEfrQVcfXLm8osHz99P3FjefDtg1jZMnWVi7bw7S9k0lI0jddk6AxFC3dViO0fb9/Te03tFVVENhDAHqEHJumJ7iEvFa+cJSJ7kofOt7MQxjXriyGCMwZj57gIYMbikZI3Bzaf7+fHs+JER43eiHINQpcbaNGr+gAhEsgHiJo1uDF4Xt+5c859eESpFy55QeRzR5N8YeL20e/se+cUh2bmCdJiRYCiT4cntIYaAjfP/uIIIg67GfLi++3cOkXlbvjzAHs5wXyvaWUOHUvTT0U/quQdtSAEGaQAAAABJRU5ErkJggg=="" /></CommandUIDefinition></CommandUIDefinitions><CommandUIHandlers><CommandUIHandler Command=""Invoke_ribbon_calendar_based_lists_visual_columnButtonRequest"" CommandAction=""javascript:LaunchApp('fde7c318-da4c-46ca-b7f5-dc7f543f63fd', 'i:0i.t|ms.sp.int|a5aee6ea-3f85-4810-8224-9bda42be5f02@d8623c9e-30c7-473a-83bc-d907df44a26e', '~appWebUrl\u002fPages\u002fbcvsp_field_spa.aspx?{StandardTokens}\u0026SPListItemId={ItemId}\u0026SPListId={ListId}\u0026SiteCollectionUrl={SiteCollection}\u0026SourceUrl={Source}\u0026SiteUrl={SiteUrl}', null);"" /></CommandUIHandlers></CommandUIExtension>",,,,,JavaScriptEmbedded,00000000-0000-0000-0000-000000000000,,,CE8,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/devclr,/
5196c3da-4040-4dd0-b391-5f38b50fb697,Invoke 'ribbon_promoted_links_visual_column' action,c3641a1c-7f5d-4c9e-a6eb-adecd968c223.ribbon_promoted_links_visual_column,CommandUI.Ribbon,List,170,"javascript:LaunchApp('fde7c318-da4c-46ca-b7f5-dc7f543f63fd', 'i:0i.t|ms.sp.int|a5aee6ea-3f85-4810-8224-9bda42be5f02@d8623c9e-30c7-473a-83bc-d907df44a26e', '~appWebUrl\u002fPages\u002fbcvsp_field_spa.aspx?{StandardTokens}\u0026SPListItemId={ItemId}\u0026SPListId={ListId}\u0026SiteCollectionUrl={SiteCollection}\u0026SourceUrl={Source}\u0026SiteUrl={SiteUrl}', null);","<CommandUIExtension xmlns=""http://schemas.microsoft.com/sharepoint/""><!-- 
      Update the UI definitions below with the controls and the command actions
      that you want to enable for the custom action.
      --><CommandUIDefinitions><CommandUIDefinition Location=""Ribbon.List.Settings.Controls._children""><Button Id=""Ribbon.List.Settings.ribbon_promoted_links_visual_columnButton"" Alt=""Visual Columns"" Sequence=""100"" Command=""Invoke_ribbon_promoted_links_visual_columnButtonRequest"" LabelText=""Visual Columns"" TemplateAlias=""o1"" Image32by32=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACAAAAAgCAYAAABzenr0AAAAAXNSR0IArs4c6QAAAAZiS0dEAP8A/wD/oL2nkwAAAAlwSFlzAAAOwwAADsMBx2+oZAAAAAd0SU1FB98MFgIREaXTNpQAAAGzSURBVFjD5ZU7bhRBEIa/6pllH55dy6lF7AxZMgFOkRBwAl/BRJgDwB1ICJDMCbgFRBtCBAEQYREgoR3PY2enq4rAvJxNgGgh/1Krq1vV0q+/W1/L/uu3z4BjIOMfyN0REUaCruv6VG68euMvb+6RS8BwxOF909Gaoe707kR3eruof83+e70xu7z/R2/0y0PdMYRpED6dfSGQQAIUWUCr8zQGAIqQ0IAAkyBY26ZL4KeSGHBgbUaYzdIlUJmTFfN0CVTRyIo5khpEqd8gMqTp3ou9B8ATYPdvJZCHka6b9Wk+5FDZlkcntx/uHlw/IKrzoVxyVr9DTehV6VTZxEgXI13sf8yRTezpVC9qVXqN9KpEM0I+zqxsj0Oq4ItrC2JjCf+CfEGfzIAI03yKdnZVUexOExuySUhIwr5kNAuprsCpN+fks5AeRP8Hiofo8/3FLeApcDgkAfKxVut2GIqHKH4t94u7dw53Hj1GPy6Jy+f4ZozVilcRKyNeR6xSaA33efbNUqFYBIptVr2TzEAoFpTRE5JwskWjXFEUA3hbs5WlMuCOVysWI0lngGrFdi7pQfQdCfgptMTdMVgAAAAASUVORK5CYII="" Image16by16=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAAXNSR0IArs4c6QAAAAZiS0dEAP8A/wD/oL2nkwAAAAlwSFlzAAAOwwAADsMBx2+oZAAAAAd0SU1FB98MFgIQMPChF4sAAAGgSURBVDjLpZE9ixRBEIaf6pm5mR3nVkEQRC8ShBNTDUw10kgQAzH1Dxj5Hwz9AUZGB2JgaiiYCGJgoGcieyiH4H7MTPd8dLXBfqjsgrK+UNRLdfNCPSX33x1+2S8Ge06VH52nD4EuBDpd9BBoF75f9kWFthnFF06ke3fPnmbSez7bBqeK9UrllVqVeun9fG5VV39kas8btlQA0taxdYAATZoRfyzd+NnR91NOlXHvV/t1v7PQX7Pluw+gaT6RTelXHvPQCD6NEozIoszKiwgiEBEfrQVcfXLm8osHz99P3FjefDtg1jZMnWVi7bw7S9k0lI0jddk6AxFC3dViO0fb9/Te03tFVVENhDAHqEHJumJ7iEvFa+cJSJ7kofOt7MQxjXriyGCMwZj57gIYMbikZI3Bzaf7+fHs+JER43eiHINQpcbaNGr+gAhEsgHiJo1uDF4Xt+5c859eESpFy55QeRzR5N8YeL20e/se+cUh2bmCdJiRYCiT4cntIYaAjfP/uIIIg67GfLi++3cOkXlbvjzAHs5wXyvaWUOHUvTT0U/quQdtSAEGaQAAAABJRU5ErkJggg=="" /></CommandUIDefinition></CommandUIDefinitions><CommandUIHandlers><CommandUIHandler Command=""Invoke_ribbon_promoted_links_visual_columnButtonRequest"" CommandAction=""javascript:LaunchApp('fde7c318-da4c-46ca-b7f5-dc7f543f63fd', 'i:0i.t|ms.sp.int|a5aee6ea-3f85-4810-8224-9bda42be5f02@d8623c9e-30c7-473a-83bc-d907df44a26e', '~appWebUrl\u002fPages\u002fbcvsp_field_spa.aspx?{StandardTokens}\u0026SPListItemId={ItemId}\u0026SPListId={ListId}\u0026SiteCollectionUrl={SiteCollection}\u0026SourceUrl={Source}\u0026SiteUrl={SiteUrl}', null);"" /></CommandUIHandlers></CommandUIExtension>",,,,,JavaScriptEmbedded,00000000-0000-0000-0000-000000000000,,,CE8,f403c19c-0541-4b70-863d-f2a169b62980,https://bertonline.sharepoint.com/sites/devclr,/
